8.1372,-14.147,-21.16,1.6896,1.3145,9.5108,-2.9939,9.1144,-2.231,3.7767,1.0023,-5.5951,10.165,-21.592,3.6797,0.56599,5.811,-6.6485,13.942,-17.993,-10.492,-5.5352,10.813,9.1947,-13.132,-8.7168,-6.5801,-3.5635,85.315,6.897,-4.4329,7.6568,13.74,4.546,-1.074,12.999,4.7643,3.1612,10.941,15.09,7.0645,-4.5207,5.1674,-19.634,-6.9777,0.59926,4.1024,-5.9134,-3.0243,-0.53153,-4.2298,-3.2461,-0.92072,-7.0746,21.201,-10.7,-8.265,-4.5569,18.969,4.7752,-7.2967,3.2672,-5.7909,15.013,-12.925,-4.493,16.79,-3.1508,-15.733,-3.6842,-3.8156,5.6277,-9.4994,12.414,12.748,-2.5579,-1.0859,15.319,5.6471,-4.8483,-1.1688,4.7976,7.8043,0.68521,-3.1348,16.576,8.1435,-0.39759,-0.94237,-0.8559,6.0143,13.431,-0.11997,-7.9189,9.9651,-0.090679
9.4068,-8.5275,-19.622,8.4399,-0.78724,5.3936,-0.032143,27.376,-10.515,9.2524,-8.3576,11.809,4.2671,-1.9874,2.2549,3.6833,-13.729,-8.2454,3.6514,13.607,-5.5062,-6.8419,-1.9941,10.312,-5.8501,-0.4435,-1.2937,-1.8236,6.897,86.956,-5.6594,-1.1862,-1.26,-0.36189,-4.7683,-0.11378,-0.96737,-8.7493,-4.7641,-15.523,-14.229,-11.059,5.8184,-7.7446,-20.483,-6.5685,-17.317,8.0308,0.70668,0.90846,-20.599,3.6067,-2.1743,-4.8885,3.5471,4.0157,9.2993,-7.3573,0.71945,13.32,-17.361,-1.2649,1.1139,12.602,-0.070588,-8.5847,4.0998,7.8946,-8.2422,19.547,-11.496,-3.864,0.41971,-7.0098,8.7865,-5.4655,-16.364,8.529,1.3986,-3.7809,-8.4386,-1.2961,-3.4582,2.0384,4.6061,14.052,11.66,12.441,11.927,1.2539,1.2301,6.0166,9.4425,25.035,-10.846,11.552
1.7452,6.5126,3.236,4.452,-4.1113,-9.6008,-2.8419,-13.895,6.663,10.903,1.4655,2.0508,-18.813,5.4807,-8.6451,-11.476,-14.332,-12.043,3.1581,2.0582,2.7246,-12.352,-5.879,-3.992,-13.147,10.614,-0.59548,-7.0981,-4.4329,-5.6594,85.481,6.7092,-2.4209,-12.113,-5.6454,-13.827,-9.0033,-3.3982,1.5148,0.38098,0.13612,9.2573,17.129,-0.040496,7.5596,16.609,13.553,6.3651,-10.994,4.0882,9.2135,-4.8817,5.1151,-0.067372,0.30968,-15.242,-1.4639,-16.401,-0.17458,-6.461,-6.0246,-3.0558,2.3858,-13.503,-1.9101,-0.074743,6.4601,-8.9387,-8.1845,-10.622,5.0834,7.649,-0.43667,10.098,-16.635,-4.8796,-2.7599,-4.9662,1.1859,1.0893,11.982,-8.4094,1.409,1.3369,-9.0837,-2.9076,8.0516,-7.8554,2.349,9.3386,-23.746,-13.202,0.83861,9.6776,5.0631,2.2695
12.075,-19.886,9.3416,-5.3425,5.6115,-4.241,9.6148,-4.8415,22.652,-12.091,-19.541,-14.133,13.973,0.28706,-5.7683,14.729,-2.0733,-1.0545,-13.351,-1.7973,-5.4657,0.28216,-7.0235,-3.9817,-4.574,1.4924,-5.5366,-1.006,7.6568,-1.1862,6.7092,108.05,-16.048,1.6899,16.118,-3.3925,-6.2534,-11.124,-2.1242,-2.9653,2.625,5.776,3.9633,-12.455,10.034,6.9174,3.3224,-9.7517,2.5004,3.5229,7.6131,2.3121,-7.426,-11.269,1.0108,-15.16,2.1721,0.11675,10.935,8.9315,16.193,1.5795,-26.287,-9.532,-0.90699,-5.8633,-15.093,2.1657,-2.2881,-16.207,19.903,4.2957,-13.298,19.839,-3.1233,-22.048,-10.058,8.8852,17.232,18.453,2.1263,-14.277,-15.579,11.728,13.959,7.0595,-8.6111,1.9182,-4.9293,-4.3161,-3.5944,-7.6767,-5.7528,-3.5954,-3.2946,-13.008
-8.3709,-3.3443,-1.7859,1.5552,-6.0084,14.701,3.1075,-1.7522,-4.2707,15.273,2.935,3.2674,19.585,1.1922,1.1691,8.3482,17.744,-4.0467,-1.5784,-8.836,21.702,-4.3018,-7.4637,-9.2586,8.2335,14.417,-5.5092,-15.283,13.74,-1.26,-2.4209,-16.048,101.56,4.3434,-3.1676,12.729,-18.199,6.0895,16.025,5.8562,1.589,-29.943,2.0545,-13.801,1.9524,-30.887,1.0667,-10.574,-4.8562,-10.569,-6.4984,8.6841,-12.245,-1.8683,0.93099,2.6453,3.611,0.98965,-4.7273,1.9807,6.7727,-16.189,-18.51,6.5052,-0.87026,11.37,-8.7699,1.9246,0.61238,16.732,9.6912,-14.34,2.955,-17.128,-1.2492,-3.2105,12.613,0.35084,-2.5349,-8.7252,-2.1335,21.622,4.2418,-2.2603,-12.373,14.536,-21.421,-7.2742,-3.4885,-4.8003,-4.1679,-4.5905,-28.037,7.3172,2.0446,16.355
3.4219,-0.96609,-9.2722,2.0083,-12.939,3.9303,-3.7126,-7.0097,-12.778,-14.694,-0.55498,10.624,5.9793,-0.068313,-16.369,24.941,17.111,20.693,-3.4953,-1.8858,3.1691,-11.422,-8.0719,-13.276,-10.002,-2.5606,7.3507,21.001,4.546,-0.36189,-12.113,1.6899,4.3434,84.237,-2.3352,7.6378,5.7277,8.3716,16.674,4.8305,-10.283,-1.7683,-5.0462,6.1542,-6.8646,14.296,-13.428,-12.507,15.173,-14.086,-3.9139,5.271,-4.621,-5.1063,-2.3856,9.1557,8.1524,4.7314,-3.1832,-1.8908,-5.481,-0.7046,13.48,4.9549,-3.8434,-2.0732,-0.37194,-3.1725,-1.9221,-14.316,16.834,11.006,-6.2922,8.6717,5.7346,1.924,-5.5977,-13.422,7.0145,6.0725,-2.4158,2.729,-9.1597,1.8157,8.5312,4.0524,-18.165,2.0716,8.248,-23.968,-5.3602,-7.9386,-2.2009,-6.0039,8.2608,0.061651
11.927,-11.661,-12.082,-9.7471,-10.107,-9.1191,-9.4484,0.31533,-4.5177,-15.097,-12.663,-2.6269,-7.0318,-5.2741,9.2644,1.3291,11.884,1.1877,-22.344,-6.1928,1.3104,12.289,14.918,-10.973,3.438,-5.4503,-14.83,-21.107,-1.074,-4.7683,-5.6454,16.118,-3.1676,-2.3352,84.174,5.7112,-11.923,-3.0711,-11.207,-5.899,7.3253,-14.093,16.002,-10.587,18.812,13.218,6.2343,-14.077,23.634,-1.9286,6.2274,-2.7174,-8.3111,-10.729,-12.996,-4.9236,18.345,3.3274,4.9639,-1.1944,11.946,13.418,-17.39,-3.6513,-13.575,0.87756,-4.285,6.9274,8.6526,-7.7089,2.2178,-12.509,-4.2093,-4.6079,-12.498,-11.371,-14.709,-11.113,12.224,-0.64869,4.4244,2.4607,-7.8656,-2.0527,12.687,7.8081,13.651,-4.3933,1.0529,-15.174,-3.9629,-5.2737,9.1739,-5.7398,-0.97809,-4.1334
-6.5292,-10.265,0.19924,-2.9475,2.8618,0.78968,9.2354,-0.77263,3.9299,-4.6311,-17.846,-4.6297,14.926,-10.034,-4.6998,2.3408,1.6867,16.13,-4.0869,7.107,0.24595,12.599,1.5042,2.6782,-5.8723,-1.3308,23.657,21.948,12.999,-0.11378,-13.827,-3.3925,12.729,7.6378,5.7112,83.543,0.82542,13.751,9.919,-12.704,-17.076,-6.0213,4.1946,7.7424,-3.4258,3.973,-10.242,-3.2158,-14.512,3.1559,1.1703,0.6649,-2.7744,3.1413,-5.1863,2.8012,-11.753,2.5079,-7.4801,3.4882,-8.7512,6.5898,-10.401,6.014,1.9426,1.5932,-6.8261,11.349,-4.6794,-9.9388,11.315,-12.057,9.4861,1.2032,6.8657,6.9864,14.347,6.4619,-9.7342,-2.3083,14.458,13.35,-6.4125,8.2184,-2.8528,-2.4123,-3.1887,-4.9451,-1.6987,-0.99452,-3.1356,0.70867,-7.1383,-4.0297,16.256,-6.231
4.6561,0.17822,3.9404,-12.564,14.305,-14.75,-9.6371,11.317,10.902,-15.467,-14.55,-5.9259,-10.02,-1.0518,6.6379,7.888,0.83678,-19.324,-1.0887,2.947,-2.0848,-5.8894,-8.7532,17.847,-13.199,3.7736,17.374,0.076587,4.7643,-0.96737,-9.0033,-6.2534,-18.199,5.7277,-11.923,0.82542,104.62,7.8034,-7.7806,2.7884,5.6516,10.337,-7.7551,-2.5595,8.3052,-19.808,-1.9752,-6.8383,2.4518,-12.272,1.994,26.726,9.3087,-10.995,7.8061,-4.7803,-12.174,-4.2903,1.7692,-8.0861,-1.2635,4.135,0.68692,10.404,5.1649,0.56706,10.982,-5.0557,5.6287,12.527,-9.8979,0.42749,-4.6303,-13.5,-13.538,-9.9705,-2.1298,13.202,4.9874,-9.8319,5.3716,1.5401,0.0097616,-26.845,-11.84,7.8954,9.6792,11.571,-13.276,22.243,14.155,9.0333,10.269,-6.1122,9.2881,-4.8154
0.63209,-10.062,0.088905,-6.3239,0.60807,13.572,0.75262,-10.047,0.21088,9.7275,8.0012,0.80069,6.5655,4.492,-21.717,6.3968,-0.45328,8.5909,1.5779,10.019,-8.691,3.9666,3.5986,-0.5086,-1.4379,-0.27617,-4.6667,4.3148,3.1612,-8.7493,-3.3982,-11.124,6.0895,8.3716,-3.0711,13.751,7.8034,89.666,8.4535,-0.15065,-4.0435,-13.082,-15.942,-8.8887,-0.61923,8.235,-18.032,2.6153,-1.4568,14.157,3.1822,-3.0347,2.922,11.123,10.693,-8.8973,-17.35,-9.7721,-11.925,-5.5446,-4.4305,4.0658,-1.8619,-1.5002,5.675,-4.8731,-6.0709,1.9972,8.405,-1.9335,-5.1138,-6.1512,-2.5547,-5.1481,-0.0040156,-6.9191,9.8174,-5.4144,-0.58848,-5.8615,-1.0525,-0.8515,3.5329,4.3061,-14.613,-16.435,-1.9423,-14.597,1.61,4.1252,1.326,6.826,11.048,-0.41683,-0.48841,3.4163
5.2763,5.184,-20.493,-12.95,-1.3379,7.27,10.169,-6.6009,-5.3307,19.72,16.682,-1.013,-13.69,11.654,-11.508,10.611,6.2681,-1.98,-22.264,-9.3784,-4.3404,-2.0015,-2.4496,1.6768,-3.2161,5.9196,-7.3559,-1.6556,10.941,-4.7641,1.5148,-2.1242,16.025,16.674,-11.207,9.919,-7.7806,8.4535,94.146,-8.9165,4.6953,-13.683,-8.7308,-10.679,7.8387,2.6881,21.739,-9.328,-4.5024,-1.4685,-10.481,-6.8551,-8.9371,7.5789,15.573,0.59153,2.6064,4.2796,-14.252,3.915,-3.7593,-2.665,8.9884,-6.5776,-19.392,10.137,-5.0928,-17.801,-12.904,-10.905,-11.408,0.045285,-4.9617,-0.019776,7.0372,-1.8827,3.5021,-1.8432,-1.868,8.589,0.24321,4.6793,9.4645,-1.1861,2.0175,3.6073,-14.913,-1.6475,2.107,-1.2169,3.7434,18.337,-7.4632,11.017,-1.5479,7.7535
-1.2236,-3.0772,-5.6834,9.1791,0.5075,11.241,3.9378,1.5015,-8.0086,-0.93062,-0.90073,-2.5453,-0.073925,3.7811,-4.3631,2.6158,-10.569,14.715,-3.4403,-18.618,-2.634,9.066,4.1133,-14.124,-2.6392,-23.143,-19.607,11.778,15.09,-15.523,0.38098,-2.9653,5.8562,4.8305,-5.899,-12.704,2.7884,-0.15065,-8.9165,87.722,4.6267,22.539,-26.292,1.7721,3.4182,-14.526,-6.1268,-9.5881,-2.8499,-12.332,-9.0905,-1.9502,-10.672,8.9775,-11.279,-14.772,-3.1956,8.8118,13.199,-1.1888,-16.55,6.5642,3.8566,15.849,-1.963,6.2904,-3.0093,-13.657,-5.3321,1.6255,15.169,-3.3553,9.4221,23.71,4.0264,6.9779,-5.2145,-15.682,-7.7814,-9.4435,-15.369,12.736,13.421,-1.4603,-8.6091,-0.58984,-1.1269,1.439,14.125,-5.1994,1.8215,4.3586,-3.7334,1.8286,-16.505,9.5709
8.7384,11.661,13.353,-15.973,12.498,-0.13757,-18.221,-16.187,-13.756,-5.0362,-8.0511,-1.6803,-19.825,-5.0425,7.9707,-4.4846,5.163,0.474,8.6273,-3.0263,-5.3323,8.0037,14.954,-4.2349,2.355,-9.1345,-2.7256,-27.336,7.0645,-14.229,0.13612,2.625,1.589,-10.283,7.3253,-17.076,5.6516,-4.0435,4.6953,4.6267,87.82,-8.2214,4.9799,1.1248,9.9994,-15.921,16.213,-12.772,2.0743,-7.0251,2.7504,0.27072,2.8183,5.7694,0.57773,1.2713,-6.7285,12.563,-5.3699,2.3286,7.1834,10.38,6.106,-2.7968,-7.875,7.3934,-5.5122,-6.0293,-9.8643,-4.1233,-1.333,-2.0503,3.7792,-8.7161,-6.1988,-4.8027,3.3167,2.1839,-2.2049,-11.821,10.29,4.9683,0.75232,-5.0776,-19.237,10.912,5.852,-20.943,-13.851,4.3142,-0.25332,4.4441,-10.796,1.45,1.3878,-15.516
-9.9476,6.8837,1.1132,7.0662,-11.351,-18.115,9.4453,0.080433,11.622,-19.665,-2.413,3.5776,-2.9496,-9.6756,5.7607,-15.931,-12.994,6.3671,-8.8733,10.644,-5.1459,-2.7357,-4.2113,3.219,4.5023,-10.599,3.0585,14.88,-4.5207,-11.059,9.2573,5.776,-29.943,-1.7683,-14.093,-6.0213,10.337,-13.082,-13.683,22.539,-8.2214,104.19,-1.8566,18.285,-2.9612,3.9769,-9.6203,-6.774,-0.86699,12.759,5.6026,-16.229,-13.762,25.344,-2.3087,-4.3096,-13.836,16.213,-5.8368,-9.5706,-10.783,-5.9575,-1.2233,16.553,13.195,-14.546,0.85591,-10.743,-2.2608,-0.46128,4.2295,-0.54947,0.84967,16.555,-22.582,13.103,-16.67,-3.5955,-4.8679,7.7086,6.5563,-16.374,-0.95566,-4.7208,-2.8853,-13.476,-2.6367,-8.95,7.0207,-11.128,-4.5744,-6.7623,-1.5293,-8.1282,-1.6765,-1.7255
-3.3432,26.151,-2.078,11.645,-8.9854,-0.15784,8.8245,-12.109,3.8089,-0.083445,-13.956,0.8496,11.016,-5.4653,3.1309,-5.5559,5.6058,-14.202,5.3644,13.832,15.8,6.7525,-12.225,-2.6878,0.081571,24.491,7.8818,-13.653,5.1674,5.8184,17.129,3.9633,2.0545,-5.0462,16.002,4.1946,-7.7551,-15.942,-8.7308,-26.292,4.9799,-1.8566,114.35,-1.251,4.3076,11.414,23.684,6.0428,5.7862,-6.5492,10.468,2.0268,17.2,4.9723,1.1253,12.423,17.518,12.264,17.789,-1.6149,-1.2481,-6.1088,-3.5893,-16.937,-12.747,-9.688,2.084,18.219,-6.2778,15.658,9.5991,-13.678,1.0415,8.3225,-5.5583,-12.158,-1.1946,-3.7232,-2.672,11.709,14.623,3.9007,-3.5946,-8.5605,2.9255,-6.4657,9.8334,-6.287,1.0378,-7.6879,-16.012,-4.8345,-21.195,-1.7646,12.235,-19.005
0.68772,23.752,25.208,-14.671,-4.8542,-2.1456,-2.7104,-1.1901,-10.685,-4.7317,11.476,-6.4514,0.36499,8.8109,2.1493,-17.668,-13.039,13.01,-13.91,10.952,8.5774,4.4283,-1.8545,-11.484,12.71,-11.794,-2.5575,2.176,-19.634,-7.7446,-0.040496,-12.455,-13.801,6.1542,-10.587,7.7424,-2.5595,-8.8887,-10.679,1.7721,1.1248,18.285,-1.251,102.25,0.72787,1.5761,1.2181,15.206,5.8018,-13.459,6.4532,6.0336,-8.1309,1.7693,-4.1257,5.7309,-19.563,-0.18185,-12.413,-21.753,-5.8039,-1.0319,1.3313,6.0106,27.581,-9.8049,-6.5341,-6.302,-5.99,4.0915,14.292,-4.227,-4.0855,-5.6735,-7.0068,21.247,11.198,8.0873,-9.1481,8.6871,0.12967,-2.1288,-11.982,5.9996,-12.152,-9.9849,5.6237,3.6224,4.117,-2.3267,-0.68322,-5.3942,-0.7306,16.269,21.758,-6.658
1.3082,-2.446,-4.0881,-1.6993,9.7956,0.64347,14.123,1.1929,13.043,-14.071,-0.10251,4.0809,-0.80653,12.172,-1.1445,-16.248,6.1791,-0.91486,-9.8161,-9.6752,1.6408,-6.5233,-13.22,0.069855,3.2462,4.21,-1.9604,-12.226,-6.9777,-20.483,7.5596,10.034,1.9524,-6.8646,18.812,-3.4258,8.3052,-0.61923,7.8387,3.4182,9.9994,-2.9612,4.3076,0.72787,98.757,7.5022,-10.392,-6.6485,-2.2529,-0.88601,-4.5196,13.382,-12.864,3.055,0.55541,-4.1738,2.5477,-6.5452,8.4672,3.1018,7.0298,11.376,-14.104,-9.053,-0.014378,23.09,-7.6658,-7.1239,-8.2689,-14.396,1.5292,3.0773,14.676,-7.8631,-24.585,-5.4733,15.702,0.55528,12.103,16.582,0.96584,11.413,1.4536,4.2246,7.0364,9.885,3.4263,-0.72493,1.0458,-3.3716,6.2616,-13.655,-5.0713,0.41487,1.1414,5.4873
-2.6002,-4.2782,-9.6424,21.85,-6.8867,-3.2077,15.038,-22.681,8.9464,-10.72,2.7175,1.9154,-12.777,-14.269,-15.894,-1.4402,15.085,8.946,-12.912,6.7987,-2.4148,-0.10957,-5.4481,-10.394,-8.3626,7.486,0.56183,13.88,0.59926,-6.5685,16.609,6.9174,-30.887,14.296,13.218,3.973,-19.808,8.235,2.6881,-14.526,-15.921,3.9769,11.414,1.5761,7.5022,85.363,0.084647,3.5101,13.982,11.001,10.659,-4.0204,7.0986,-10.763,4.761,10.302,-0.11444,0.9858,-11.009,2.19,-7.2478,10.324,-4.5077,-7.8337,-5.7284,-22.497,-1.032,12.614,8.3979,-7.8391,9.0652,13.065,-3.934,2.4608,-0.17567,10.554,-3.5501,-17.853,7.9494,14.109,1.7513,-12.325,2.7359,0.94085,10.871,-14.767,0.35267,-5.1602,-0.25558,-7.6067,-13.027,8.5675,-1.2696,0.29225,-2.2459,-11.481
3.9731,2.4807,8.1012,-9.4258,-6.7194,-17.501,-2.8761,-19.203,-12.542,7.6925,13.549,-12.82,-23.369,-12.247,12.349,-1.1183,3.8412,-6.0883,-8.6971,-0.31131,14.205,-6.0907,1.3561,-9.4604,6.3889,-6.8473,-11.609,-8.9053,4.1024,-17.317,13.553,3.3224,1.0667,-13.428,6.2343,-10.242,-1.9752,-18.032,21.739,-6.1268,16.213,-9.6203,23.684,1.2181,-10.392,0.084647,111.53,3.1847,9.0424,-15.992,12.019,14.329,21.383,-1.6285,-1.7614,8.4234,14.654,-2.5818,0.58204,-10.457,5.314,0.99612,-4.1304,-10.539,-15.148,14.567,8.6229,0.92173,10.48,-13.51,-17.549,-3.0798,-12.04,7.4654,-18.852,0.078119,-2.8056,-6.8089,-0.64459,-1.6756,-2.8818,6.4559,-3.2658,-12.394,-0.0027734,4.5018,1.0836,-1.1157,6.6196,12.789,-24.892,9.0008,-12.042,-6.6082,11.838,-10.078
3.2563,8.6695,11.445,0.41812,0.84554,-9.7937,14.719,9.0139,-2.5987,16.968,2.0933,-0.95329,-2.4641,4.5716,1.4518,-15.607,-12.789,8.3789,20.063,-0.31251,0.61325,-9.7469,21.957,2.9666,1.7991,2.6845,17.339,-4.1789,-5.9134,8.0308,6.3651,-9.7517,-10.574,-12.507,-14.077,-3.2158,-6.8383,2.6153,-9.328,-9.5881,-12.772,-6.774,6.0428,15.206,-6.6485,3.5101,3.1847,78.989,0.91597,-4.3545,8.2839,-2.0991,-0.66561,11.691,13.647,-11.785,-3.5339,-8.2342,12.614,6.7613,3.2699,-7.6345,5.8541,-13.134,12.649,0.91205,-11.368,11.119,-0.085449,1.9718,-11.318,12.819,1.6924,3.8947,-15.856,-7.6305,3.9163,5.596,-4.6482,18.782,5.632,-1.7204,-7.2382,0.48282,1.2076,-5.8156,0.81857,14.967,23.048,18.608,-4.4731,4.2465,19.778,5.8886,-1.6197,11.486
-5.1809,-7.18,-14.282,-1.2709,-28.047,-15.403,-3.9818,-8.9508,-6.0229,-8.3814,-8.1315,-7.3635,-28.07,-7.5224,-0.099501,-10.241,-2.3841,-4.2797,-7.6003,7.7074,0.94517,-7.9475,-5.0594,-18.035,-0.60312,-0.98424,23.77,-0.2474,-3.0243,0.70668,-10.994,2.5004,-4.8562,15.173,23.634,-14.512,2.4518,-1.4568,-4.5024,-2.8499,2.0743,-0.86699,5.7862,5.8018,-2.2529,13.982,9.0424,0.91597,116.43,-4.068,5.2921,2.8132,9.0446,-11.516,6.229,-5.841,1.3822,0.40668,12.831,-14.634,-3.7194,-2.0637,-5.8107,-9.3813,13.424,-2.7617,2.1169,18.349,-3.7318,-0.37218,-5.2277,5.5036,10.675,-7.076,-14.178,7.8446,7.8992,-0.90795,7.9831,-6.5473,-3.3321,-3.9926,-17.265,-6.2863,8.2641,3.636,-8.8919,7.0181,-13.013,-27.005,6.1054,27.045,6.5089,-1.0556,2.7621,-16.293
3.2052,-1.0723,-3.6604,5.0003,-3.2539,-11.815,-3.4778,1.6737,2.7557,0.76951,-8.4336,16.039,-5.4781,-0.4005,4.2101,-3.2784,4.559,-0.13173,-2.8873,-3.9098,-13.832,8.1028,-10.569,19.139,-2.1536,-1.5565,7.8885,-0.83866,-0.53153,0.90846,4.0882,3.5229,-10.569,-14.086,-1.9286,3.1559,-12.272,14.157,-1.4685,-12.332,-7.0251,12.759,-6.5492,-13.459,-0.88601,11.001,-15.992,-4.3545,-4.068,96.341,-10.062,-7.307,2.0165,3.8448,1.7336,14.524,1.9084,7.9605,1.0524,13.381,16.291,-1.3104,14.89,-4.3584,-6.5414,-3.1292,1.8891,-3.1669,3.7792,-1.4038,-14.906,-6.3042,-4.2983,7.1641,-1.7419,13.246,-9.0576,-12.109,-0.75159,-1.2157,26.142,-6.0061,7.6684,19.528,-6.9121,-7.496,7.8673,-9.633,-10.447,-6.3318,0.89181,-4.0957,3.8996,4.1265,1.9127,0.19174
4.5475,9.1229,22.149,8.8683,7.3447,8.3793,7.2052,-14.168,9.7762,-4.9606,12.992,-6.4541,2.4873,-5.1965,-11.91,-1.6355,12.205,-6.3751,8.201,9.8178,-3.8042,1.0541,3.7257,2.8361,-2.6061,10.399,6.011,2.4067,-4.2298,-20.599,9.2135,7.6131,-6.4984,-3.9139,6.2274,1.1703,1.994,3.1822,-10.481,-9.0905,2.7504,5.6026,10.468,6.4532,-4.5196,10.659,12.019,8.2839,5.2921,-10.062,85.751,11.078,8.2278,-3.1669,13.908,0.3029,-7.7725,-5.7958,-0.24765,-6.816,2.7405,-1.0411,-7.6426,-5.0882,-3.635,-2.2475,7.1521,-14.23,10.52,-23.809,8.3413,-14.22,0.742,-1.8203,7.1115,11.509,5.4643,6.4736,-2.8103,-0.31941,-6.1223,-1.4487,-4.5031,-3.3497,-4.3835,3.7051,-6.2265,2.013,-10.77,4.8972,2.5922,0.33629,6.8066,-9.1854,22.556,-5.4489
-7.8888,6.1941,1.2232,1.0789,12.492,-1.6821,3.0017,2.1341,10.803,-0.94731,9.0942,-4.4764,-8.5184,19.182,0.88985,7.2608,6.9036,3.3495,-0.73706,-8.7448,24.785,-14.557,2.3001,18.692,7.888,1.8714,7.5887,13.358,-3.2461,3.6067,-4.8817,2.3121,8.6841,5.271,-2.7174,0.6649,26.726,-3.0347,-6.8551,-1.9502,0.27072,-16.229,2.0268,6.0336,13.382,-4.0204,14.329,-2.0991,2.8132,-7.307,11.078,92.981,-1.1376,-9.1342,0.76091,5.405,-6.4189,-10.91,-1.2388,-16.434,7.5605,1.5528,-0.83512,4.0016,-2.6752,4.4837,14.956,-15.117,-3.4768,-22.485,-3.3255,-19.397,-2.5292,-17.383,-15.501,1.3757,-6.0231,-7.5249,-1.5402,7.3799,-2.1214,2.7656,6.1666,-4.161,-10.726,20.625,1.5962,11.184,-14.254,10.225,3.652,0.98972,2.0065,14.38,18.284,-13.166
-3.8584,4.5232,12.978,2.4718,10.002,3.0888,-6.695,-4.2157,-3.1065,-1.3186,-0.10161,4.0503,-16.048,-10.036,3.5904,-6.6546,7.4564,-4.4562,10.759,-3.1625,-7.1169,2.9888,-0.32487,1.7977,-12.659,-1.484,19.426,-1.1481,-0.92072,-2.1743,5.1151,-7.426,-12.245,-4.621,-8.3111,-2.7744,9.3087,2.922,-8.9371,-10.672,2.8183,-13.762,17.2,-8.1309,-12.864,7.0986,21.383,-0.66561,9.0446,2.0165,8.2278,-1.1376,95.413,-9.9731,-5.3404,15.797,4.0781,1.4093,-5.334,-6.3924,-7.9445,-8.9922,4.1748,-1.6494,2.2386,13.104,11.999,4.598,17.284,5.3035,-6.8545,0.094259,-0.65355,-2.6513,-0.98869,10.731,8.7745,3.0042,-9.9579,-13.466,-3.4668,-1.8143,1.0978,2.2056,-6.8575,-8.1987,9.6076,2.272,0.31621,18.175,0.63998,19.592,5.0806,-0.96807,3.6872,-22.324
-5.1063,13.006,7.968,-2.9228,7.1459,0.10862,8.4661,-5.0883,-2.6326,-5.3966,1.1305,-4.0714,-11.797,2.3817,-5.5065,-18.492,-8.8691,8.6956,6.7669,-9.1968,0.98535,-7.336,6.7085,3.5995,11.27,-7.4211,-4.0857,2.0799,-7.0746,-4.8885,-0.067372,-11.269,-1.8683,-5.1063,-10.729,3.1413,-10.995,11.123,7.5789,8.9775,5.7694,25.344,4.9723,1.7693,3.055,-10.763,-1.6285,11.691,-11.516,3.8448,-3.1669,-9.1342,-9.9731,92.696,-10.402,-7.4176,-8.5892,-4.3643,-14.875,-2.3148,-3.317,-3.25,1.3671,-4.2788,9.3163,5.1653,10.936,-7.838,-8.3979,0.84913,-7.5482,-2.5643,-3.0615,3.217,-8.5028,-10.672,3.502,0.42817,-9.3532,4.5564,8.5454,-11.415,-3.5882,6.2461,-3.5632,-20.382,-0.17039,-0.70378,8.3061,-15.064,-0.57228,-0.05545,-7.6347,4.4282,-17.903,9.3731
-1.7116,0.20183,13.858,-4.7587,-1.1655,2.8397,4.5954,10.905,5.6501,5.7254,16.596,-12.538,-4.0546,2.4906,-1.8563,10.054,-0.73282,-6.1508,14.187,4.0563,-12.46,6.2452,11.277,3.7551,-5.2981,-1.3267,-4.6166,-11.091,21.201,3.5471,0.30968,1.0108,0.93099,-2.3856,-12.996,-5.1863,7.8061,10.693,15.573,-11.279,0.57773,-2.3087,1.1253,-4.1257,0.55541,4.761,-1.7614,13.647,6.229,1.7336,13.908,0.76091,-5.3404,-10.402,93.6,-0.75058,13.115,-13.976,6.9681,21.834,2.5767,5.3495,-12.203,-4.6695,-7.3816,-12.465,-6.3129,-0.2425,-12.876,-0.65539,-27.756,9.1924,-10.092,4.0593,8.2697,-9.7424,-1.5343,12.999,4.9338,-15.554,-2.4619,4.6112,19.739,2.7135,-18.71,1.253,-14.64,-1.0701,-12.923,-3.785,-5.3982,11.415,18.554,5.6994,3.8073,8.9214
-5.4134,17.265,-3.036,0.88894,-6.6523,5.8679,8.1171,1.8246,-6.8129,-11.83,0.29097,0.69995,20.653,-20.56,-3.6699,3.0852,16.578,8.2657,3.7356,-2.1206,-4.8833,1.5064,-3.3668,-9.5823,6.3089,4.939,0.51559,1.0758,-10.7,4.0157,-15.242,-15.16,2.6453,9.1557,-4.9236,2.8012,-4.7803,-8.8973,0.59153,-14.772,1.2713,-4.3096,12.423,5.7309,-4.1738,10.302,8.4234,-11.785,-5.841,14.524,0.3029,5.405,15.797,-7.4176,-0.75058,76.505,12.078,14.665,-27.761,9.3605,3.2527,-8.1307,-0.57633,1.206,0.10223,-8.6986,14.754,-0.7501,6.3455,14.415,-4.7128,-1.8939,-1.406,-9.2985,18.869,29.161,15.003,1.3979,1.3075,-1.7772,-0.43593,3.68,1.8636,9.9826,-3.1201,1.3464,-8.9774,-2.8784,-3.4293,-6.5581,1.0743,-0.061431,-6.0136,0.21933,11.75,-6.4118
